"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.25626.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\in\MTProjectPegSolitaire.exe'. "
"Message",Normal,"'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       79 |     2032 |     2032 |     1953 |     2032 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2032 ms"
"Message",Normal,"System time per command: 2032 ms"
"Message",Normal,"Total duration:          1953 ms"
"Message",Normal,"Total lifetime:          2032 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 13 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 17 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1096 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   827 |          1 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 47 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\in\MTProjectPegSolitaire.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 140 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2866 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"      237 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\winsqlite3.lib'."
"Message",High,"  Loading 56 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_SpecifyCommonStubData'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 115 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\csc\csc.exe /noconfig @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MTProjectPegSolitaire.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 115 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 116 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 136 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 137 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 155 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 169 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 186 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 28 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 33 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 33 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 34 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 35 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 35 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 38 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 44 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 44 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 44 MB."
"Message",Normal,"Running 'GetType' transform, heap at 44 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 44 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 45 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 45 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 47 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 47 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 51 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 52 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 52 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 52 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 56 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 56 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 62 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 62 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 62 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 68 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 68 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 69 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 69 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 69 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 69 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 69 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 101 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 12629 |          0 | GenerateCodeAndCompile"
"Message",Normal," 11829 |         93 | Analysis"
"Message",Normal,"  6372 |         25 | WriteAssemblies"
"Message",Normal,"  2968 |        -25 | Mcg"
"Message",Normal,"  2600 |         20 | ReducedCopyInitialize"
"Message",Normal,"  1216 |         32 | Reducer"
"Message",Normal,"   718 |          6 | CreateMetadata"
"Message",Normal,"   622 |         17 | ReducedCopyComplete"
"Message",Normal,"   329 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"   296 |         14 | ReducedCopyMethodBodies"
"Message",Normal,"   259 |          4 | StaticInitData"
"Message",Normal,"   224 |          3 | McgTypeOf"
"Message",Normal,"   216 |          9 | ReducedCopyLateMetadata"
"Message",Normal,"   195 |          1 | McgRedirect"
"Message",Normal,"   175 |       -158 | ReducedCopyCleanup"
"Message",Normal,"   169 |          6 | LazyGenerics"
"Message",Normal,"   134 |          4 | Delegate"
"Message",Normal,"   106 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    63 |          0 | McgRedirect"
"Message",Normal,"    56 |          2 | TypeofTypeHandle"
"Message",Normal,"    55 |          1 | McgAccessor"
"Message",Normal,"    51 |          1 | McgFixups"
"Message",Normal,"    48 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    42 |          0 | DelegateCtorCall"
"Message",Normal,"    36 |          1 | StartupCodeInjector"
"Message",Normal,"    31 |          0 | SaveRVAStatics"
"Message",Normal,"    24 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    23 |          1 | ReflectionInvoke"
"Message",Normal,"    17 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"    16 |          0 | Attribute"
"Message",Normal,"    16 |          0 | GetType"
"Message",Normal,"    14 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    11 |          0 | ScrubOpenCalls"
"Message",Normal,"    11 |          1 | DumpNativeResources"
"Message",Normal,"     9 |          0 | ResourceManagerCtor"
"Message",Normal,"     8 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     8 |          0 | ValueType"
"Message",Normal,"     6 |          0 | EventSource"
"Message",Normal,"     4 |          0 | ComImportDetector"
"Message",Normal,"     3 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     3 |          0 | InjectAppContextSwitches"
"Message",Normal,"     2 |          0 | DisableOptimization"
"Message",Normal,"     1 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25626.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 846 methods."
"Message",Low,"Scanning 863 methods."
"Message",Low,"Scanning 229 methods."
"Message",Low,"Scanning 76 methods."
"Message",Low,"Scanning 1012 methods."
"Message",Low,"Scanning 812 methods."
"Message",Low,"Scanning 393 methods."
"Message",Low,"Scanning 356 methods."
"Message",Low,"Scanning 111 methods."
"Message",Low,"Scanning 27 methods."
"Message",Low,"Scanning 25 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5105 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.mdilpdb'"
"Message",Normal,"'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      312 |    13640 |    13640 |    13328 |    13640 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       13640 ms"
"Message",Normal,"System time per command: 13640 ms"
"Message",Normal,"Total duration:          13328 ms"
"Message",Normal,"Total lifetime:          13640 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |     1282 |     1719 |     1719 |      437 |     1719 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1719 ms"
"Message",Normal,"System time per command: 1719 ms"
"Message",Normal,"Total duration:          437 ms"
"Message",Normal,"Total lifetime:          1719 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.3"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\ILTransformed\MTProjectPegSolitaire.res' at offset 0."
"Message",Normal," Added 'C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1480."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\rhbindargs.MTProjectPegSolitaire.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.mdilexe"
"Message",Low,"MDILPDB: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.mdilpdb"
"Message",Low,"IL: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\MDIL\MTProjectPegSolitaire.ilexe"
"Message",Low,"NI: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\Native\MTProjectPegSolitaire.dll"
"Message",Low,"SHIM: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\Native\MTProjectPegSolitaire.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\Native\MTProjectPegSolitaire.pdb"
"Message",Low,"Produced C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\Native\MTProjectPegSolitaire.dll in 1.490 seconds"
"Message",Normal,"'C:\Users\pepe\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\pepe\Desktop\171217Peg\MTProjectPegSolitaire\obj\ARM\Release\ilc\intermediate\rhbindargs.MTProjectPegSolitaire.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"      16 |      484 |     2094 |     2094 |     1610 |     2078 | [0] rhbind MTProjectPegSolitaire"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2094 ms"
"Message",Normal,"System time per command: 2094 ms"
"Message",Normal,"Total duration:          1610 ms"
"Message",Normal,"Total lifetime:          2078 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
